job_ad_id,job_type,job_fed_contractor,job_ownership,job_req_communication,job_req_organization,received_callback,honors,worked_during_school,special_skills,volunteer,military,employment_holes,experience_delta,computer_match,school_match
295,6,0,1,0,0,0,0,0,0,0,0,1,5,3,2
494,3,0,1,0,0,0,0,1,1,0,0,0,13,1,2
494,3,0,1,0,0,0,0,1,1,1,0,0,5,1,2
494,3,0,1,0,0,0,0,0,1,0,0,1,7,4,2
494,3,0,1,0,0,0,0,1,1,1,0,0,16,1,2
296,5,0,4,0,0,0,0,0,0,0,0,1,7,3,2
296,5,0,4,0,0,0,0,1,0,1,1,0,2,2,2
296,5,0,4,0,0,0,0,1,0,1,0,0,8,2,2
296,5,0,4,0,0,0,0,1,0,0,0,0,6,2,2
297,6,0,4,0,0,0,0,0,0,0,0,1,10,3,2
297,6,0,4,0,0,0,1,0,0,0,1,1,10,2,2
297,6,0,4,0,0,1,0,1,1,1,0,0,6,2,2
297,6,0,4,0,0,0,1,0,0,0,0,1,8,3,2
495,3,0,3,0,0,0,0,1,0,0,0,0,0,1,2
495,3,0,3,0,0,0,0,0,0,1,0,1,2,1,2
495,3,0,3,0,0,0,0,0,0,1,0,1,1,1,2
495,3,0,3,0,0,1,0,0,0,0,0,1,6,1,2
496,3,0,4,0,0,0,0,1,0,1,1,0,3,2,2
496,3,0,4,0,0,0,0,0,0,0,0,1,11,2,2
496,3,0,4,0,0,0,0,0,0,0,0,0,6,2,2
496,3,0,4,0,0,0,1,1,0,0,0,1,5,2,2
497,3,0,4,1,1,0,0,1,1,0,0,1,6,1,2
497,3,0,4,1,1,0,0,1,0,0,0,0,7,1,2
497,3,0,4,1,1,0,0,0,1,1,0,1,7,1,2
497,3,0,4,1,1,0,0,1,0,0,0,1,6,1,2
498,3,0,2,0,0,0,0,1,0,1,0,0,18,1,2
498,3,0,2,0,0,0,1,0,0,0,0,1,16,1,2
498,3,0,2,0,0,0,0,1,0,1,1,0,20,1,2
498,3,0,2,0,0,0,0,0,0,0,0,1,6,1,2
499,3,0,1,1,1,0,0,1,0,1,0,1,4,2,2
499,3,0,1,1,1,0,0,1,0,0,0,0,4,2,2
499,3,0,1,1,1,0,0,0,1,0,0,1,4,2,2
499,3,0,1,1,1,0,0,1,0,0,0,0,4,2,2
500,3,0,4,0,0,0,0,1,0,0,0,1,6,1,2
500,3,0,4,0,0,0,0,0,0,0,0,1,8,1,2
500,3,0,4,0,0,0,0,1,1,0,0,0,7,1,2
500,3,0,4,0,0,0,0,1,0,0,0,0,6,1,2
501,3,1,1,0,0,0,0,1,0,1,0,1,9,2,2
501,3,1,1,0,0,0,0,0,0,1,0,1,12,2,2
501,3,1,1,0,0,0,0,0,0,0,0,1,11,2,2
501,3,1,1,0,0,0,0,1,0,0,0,0,11,2,2
502,2,0,4,0,0,1,0,1,0,0,0,1,16,1,2
502,2,0,4,0,0,0,1,0,0,0,0,1,14,1,2
502,2,0,4,0,0,1,0,1,0,0,0,0,15,1,2
502,2,0,4,0,0,1,0,0,1,1,0,1,16,1,2
503,4,0,4,0,0,1,0,1,0,1,0,0,5,2,2
503,4,0,4,0,0,1,0,1,0,1,0,0,5,2,2
503,4,0,4,0,0,1,0,1,0,1,0,1,4,2,2
503,4,0,4,0,0,1,0,0,0,0,0,1,4,2,2
504,3,0,1,1,0,0,0,0,0,0,0,1,4,1,2
504,3,0,1,1,0,0,1,1,0,0,0,1,4,1,2
504,3,0,1,1,0,0,0,1,0,0,0,0,9,1,2
504,3,0,1,1,0,0,0,0,1,0,1,1,4,1,2
505,3,0,1,0,0,0,0,1,0,0,0,0,4,1,2
505,3,0,1,0,0,0,0,1,0,1,0,0,3,1,2
505,3,0,1,0,0,0,0,1,1,0,0,0,3,1,2
505,3,0,1,0,0,0,0,1,0,0,0,1,2,1,2
506,2,0,4,0,1,0,0,1,0,0,0,0,10,1,3
506,2,0,4,0,1,0,0,1,0,0,0,0,11,1,1
506,2,0,4,0,1,0,0,0,1,1,0,1,11,1,3
506,2,0,4,0,1,0,0,0,0,0,0,1,10,1,1
507,3,1,2,0,0,0,0,0,1,0,0,1,3,1,2
507,3,1,2,0,0,0,0,1,0,1,0,1,7,1,2
508,6,0,1,0,0,0,0,1,1,1,0,0,5,3,2
508,6,0,1,0,0,0,0,0,0,0,0,1,4,3,2
508,6,0,1,0,0,0,0,0,1,0,0,0,2,2,2
507,3,1,2,0,0,0,0,0,1,1,0,1,6,1,2
507,3,1,2,0,0,0,0,1,0,0,0,0,3,1,2
508,6,0,1,0,0,0,1,0,1,1,1,1,5,3,2
509,4,0,1,0,0,0,0,1,0,1,0,0,11,1,2
509,4,0,1,0,0,0,0,1,0,0,0,0,6,1,2
509,4,0,1,0,0,0,0,1,0,1,0,0,11,1,2
509,4,0,1,0,0,0,0,1,0,0,0,0,6,1,2
510,3,0,1,0,0,0,0,1,0,1,0,0,6,1,1
510,3,0,1,0,0,0,0,1,0,0,0,0,6,1,1
510,3,0,1,0,0,0,0,1,0,1,0,0,6,1,1
510,3,0,1,0,0,0,0,1,0,0,0,0,14,1,1
511,4,0,1,0,0,0,0,1,0,0,0,0,7,2,2
511,4,0,1,0,0,0,0,0,1,0,0,1,4,2,2
511,4,0,1,0,0,0,0,1,1,0,0,0,4,2,2
511,4,0,1,0,0,0,0,1,0,0,0,0,3,2,2
512,3,0,1,0,0,0,0,1,0,0,0,1,4,1,2
512,3,0,1,0,0,0,0,1,0,0,0,0,6,1,2
512,3,0,1,0,0,0,1,1,1,0,0,0,7,1,2
512,3,0,1,0,0,0,0,1,1,0,0,0,5,1,2
513,3,0,4,0,0,0,0,1,0,1,0,1,3,2,2
513,3,0,4,0,0,0,0,1,0,1,0,0,5,2,2
513,3,0,4,0,0,0,0,1,0,0,0,0,5,2,2
513,3,0,4,0,0,0,0,1,0,0,0,0,6,2,2
514,3,0,4,0,0,0,0,0,0,0,0,1,4,1,2
514,3,0,4,1,0,0,0,1,0,0,0,1,6,1,2
515,4,0,1,0,0,0,0,0,1,0,0,1,1,1,2
515,4,0,1,0,0,0,0,1,0,1,0,0,5,1,2
515,4,0,1,0,0,0,0,1,1,0,0,0,6,1,2
515,4,0,1,0,0,0,0,1,0,0,0,1,4,1,2
516,3,0,1,0,0,0,0,0,1,0,0,1,8,1,2
516,3,0,1,0,0,0,0,1,0,1,0,0,5,1,2
516,3,0,1,0,0,0,0,1,0,1,1,0,1,1,2
516,3,0,1,0,0,0,1,0,0,0,0,1,12,1,2
517,4,1,1,0,0,0,0,1,0,1,0,0,6,1,2
517,4,1,1,0,0,0,0,1,0,0,0,0,8,1,2
517,4,1,1,0,0,0,0,1,0,1,1,0,4,1,2
517,4,1,1,0,0,0,0,0,0,0,0,0,7,1,2
518,2,0,1,0,0,0,0,0,0,0,0,1,3,2,1
518,2,0,1,0,0,0,0,1,0,0,0,1,4,2,2
519,1,0,1,0,0,0,1,0,1,0,0,0,6,3,2
519,1,0,1,0,0,0,0,0,1,0,0,0,5,2,2
518,2,0,1,0,0,0,0,1,0,1,1,0,3,2,1
518,2,0,1,0,0,0,0,1,0,0,0,0,5,2,1
520,3,0,4,0,0,0,0,1,0,0,0,0,12,1,2
520,3,0,4,0,0,0,0,1,1,0,0,0,6,1,2
520,3,0,4,0,0,0,0,1,0,0,0,1,6,1,2
520,3,0,4,0,0,0,0,1,0,1,0,1,9,1,2
193,5,0,1,0,0,0,0,1,0,1,0,0,5,2,2
7,1,0,1,0,0,0,0,1,0,1,0,0,8,2,2
193,5,0,1,0,0,0,0,1,0,1,1,0,-1,2,2
235,5,0,4,0,0,0,0,1,0,1,1,0,2,2,2
108,5,0,4,0,0,0,0,1,0,0,0,0,6,2,2
133,5,0,2,0,0,0,0,1,1,1,0,0,4,2,2
153,5,0,1,0,0,0,0,1,0,1,1,0,-1,2,2
7,1,0,1,0,0,0,0,1,0,0,0,0,6,2,2
277,6,0,4,0,0,0,0,1,0,1,0,0,8,2,2
277,6,0,4,0,0,0,0,0,0,0,0,1,7,3,2
153,5,0,1,0,0,0,0,1,0,0,0,0,3,2,2
235,5,0,4,0,0,0,0,0,0,0,0,1,7,3,2
277,6,0,4,0,0,0,0,1,0,1,1,0,2,2,2
133,5,0,2,0,0,0,0,0,0,0,0,1,8,3,2
153,5,0,1,0,0,0,0,1,0,1,0,0,5,2,2
7,1,0,1,0,0,0,0,1,0,1,1,0,2,2,2
108,5,0,4,0,0,0,0,0,0,0,0,1,7,3,2
153,5,0,1,0,0,0,0,0,0,0,0,1,4,3,2
133,5,0,2,0,0,0,1,0,0,0,1,1,8,2,2
235,5,0,4,0,0,0,0,1,0,1,0,0,8,2,2
108,5,0,4,0,0,0,0,1,0,1,0,0,8,2,2
7,1,0,1,0,0,0,0,0,0,0,0,1,7,3,2
193,5,0,1,0,0,0,0,0,0,0,0,1,4,3,2
108,5,0,4,0,0,0,0,1,0,1,1,0,2,2,2
193,5,0,1,0,0,0,0,1,0,0,0,0,3,2,2
133,5,0,2,0,0,0,1,0,0,0,0,1,6,3,2
235,5,0,4,0,0,0,0,1,0,0,0,0,6,2,2
277,6,0,4,0,0,0,0,1,0,0,0,0,6,2,2
298,1,0,1,0,0,0,0,1,1,1,0,0,12,2,2
298,1,0,1,0,0,0,0,0,0,0,0,0,24,3,2
298,1,0,1,0,0,0,0,0,0,1,0,0,16,2,2
298,1,0,1,0,0,0,0,0,0,0,0,0,6,2,2
521,4,0,3,0,0,1,1,1,1,1,0,1,26,1,2
521,4,0,3,0,0,1,0,0,1,0,0,0,7,4,2
521,4,0,3,0,0,0,0,0,1,0,0,1,4,1,2
521,4,0,3,0,0,0,0,1,1,1,0,0,5,1,2
299,5,1,2,0,0,0,0,1,0,0,0,0,6,2,2
299,5,1,2,0,0,0,0,1,0,1,1,0,2,2,2
299,5,1,2,0,0,1,0,1,0,1,0,0,8,2,2
299,5,1,2,0,0,0,0,0,0,0,0,1,7,3,2
300,1,0,2,1,0,0,0,0,0,0,0,1,10,3,3
300,1,0,2,1,0,0,1,0,0,0,0,1,8,3,3
300,1,0,2,1,0,0,1,0,0,0,1,1,10,2,1
300,1,0,2,1,0,0,0,1,1,1,0,0,6,2,1
523,4,0,1,0,0,0,0,0,0,1,0,1,14,2,2
523,4,0,1,0,0,0,0,0,1,1,0,1,9,2,2
523,4,0,1,0,0,0,0,0,1,0,0,1,4,2,2
523,4,0,1,0,0,0,0,1,1,0,0,0,13,2,2
524,4,0,4,0,0,1,0,1,0,1,0,1,9,2,2
524,4,0,4,0,0,0,0,0,1,0,0,1,4,2,2
524,4,0,4,0,0,0,0,0,0,1,0,1,14,2,2
524,4,0,4,0,0,1,0,1,1,0,0,1,7,2,2
525,4,0,3,1,0,0,0,1,1,0,0,1,7,1,2
525,4,0,3,1,0,0,0,0,0,1,0,1,14,1,2
525,4,0,3,1,0,0,0,1,0,1,0,1,9,1,2
525,4,0,3,1,0,0,0,1,1,0,0,0,13,1,2
301,1,0,2,0,0,1,0,0,0,0,0,1,13,3,2
301,1,0,2,0,0,0,1,1,0,1,0,1,23,2,2
301,1,0,2,0,0,0,0,0,0,0,0,1,10,2,2
301,1,0,2,0,0,0,0,0,0,1,1,1,18,2,1
526,3,0,1,0,0,0,0,1,0,0,0,0,6,2,2
526,3,0,1,0,0,0,0,1,0,1,0,0,6,2,2
526,3,0,1,0,0,0,0,0,0,0,0,0,6,2,2
526,3,0,1,0,0,0,0,1,0,1,1,0,6,2,2
527,2,0,4,0,1,0,1,1,0,0,0,1,11,1,2
527,2,0,4,0,1,0,0,0,0,1,0,1,12,1,2
527,2,0,4,0,1,0,0,0,0,0,0,1,12,1,2
527,2,0,4,0,1,0,0,1,0,0,0,0,11,1,2
528,3,0,2,0,0,0,0,0,1,1,0,1,7,2,2
528,3,0,2,0,0,0,0,1,0,0,0,0,7,2,2
528,3,0,2,0,0,0,0,1,0,0,0,1,7,2,2
528,3,0,2,0,0,0,0,0,0,0,0,1,7,2,2
529,3,0,4,0,1,0,0,0,1,0,0,1,12,1,2
529,3,0,4,0,1,0,0,0,1,0,0,1,13,1,2
529,3,0,4,0,1,0,0,1,1,1,1,0,12,1,2
529,3,0,4,0,1,0,0,1,1,1,0,1,11,1,2
530,3,0,1,1,1,0,1,1,0,0,0,1,5,1,2
530,3,0,1,1,1,0,0,0,0,0,0,1,5,1,2
530,3,0,1,1,1,0,0,1,1,0,0,0,6,1,2
530,3,0,1,1,1,0,0,1,0,0,0,1,6,1,2
531,3,0,1,1,1,0,0,1,0,1,0,1,3,1,2
531,3,0,1,1,1,0,0,0,0,0,0,1,2,1,2
531,3,0,1,1,1,0,0,1,0,1,0,0,5,1,2
531,3,0,1,1,1,0,0,1,0,1,0,0,5,1,2
532,3,0,4,0,0,0,1,1,0,0,0,1,7,2,2
532,3,0,4,0,0,0,0,0,0,0,0,1,6,2,2
532,3,0,4,0,0,0,0,1,0,1,1,0,7,2,2
532,3,0,4,0,0,0,0,1,1,0,0,1,7,2,2
533,2,0,4,0,0,0,0,0,0,1,0,1,3,1,2
533,2,0,4,0,0,0,0,1,0,0,0,0,1,1,2
533,2,0,4,0,0,0,0,1,0,0,0,0,3,1,2
533,2,0,4,0,0,0,0,0,0,0,0,1,2,1,2
534,3,0,1,0,0,0,0,1,0,0,0,0,9,1,2
534,3,0,1,0,0,0,0,0,1,0,1,1,4,1,2
534,3,0,1,0,0,0,1,1,0,0,0,1,4,1,2
534,3,0,1,0,0,0,0,0,0,0,0,1,4,1,2
535,2,0,4,1,1,0,0,1,1,1,0,1,5,2,1
535,2,0,4,1,1,0,0,1,1,0,0,1,5,3,1
535,2,0,4,1,1,0,0,0,1,0,0,1,4,3,1
535,2,0,4,1,1,0,0,0,1,1,0,0,6,2,1
536,3,0,1,0,0,0,0,1,0,0,0,0,4,1,2
536,3,0,1,0,0,0,0,1,1,0,0,0,5,1,2
536,3,0,1,0,0,0,0,1,1,1,0,0,4,1,2
536,3,0,1,0,0,0,0,0,0,0,0,0,7,1,2
538,5,0,1,0,0,0,1,0,1,0,0,1,5,3,2
537,3,0,3,0,0,0,0,1,0,1,0,0,11,1,2
537,3,0,3,0,0,0,0,1,0,0,0,0,6,1,2
538,5,0,1,0,0,0,0,0,0,0,0,1,5,3,2
537,3,0,3,0,0,0,0,1,0,0,0,0,6,1,2
537,3,0,3,0,0,0,0,1,0,1,0,0,11,1,2
539,3,0,2,0,0,0,0,1,0,0,0,0,6,1,2
539,3,0,2,0,0,0,0,1,0,1,0,0,11,1,2
539,3,0,2,0,0,0,0,1,0,0,0,0,6,1,2
539,3,0,2,0,0,0,0,1,0,1,0,0,11,1,2
540,4,0,3,0,0,0,0,1,0,1,0,0,6,1,2
540,4,0,3,0,0,0,0,1,0,0,0,0,14,1,2
540,4,0,3,0,0,0,0,1,0,0,0,0,6,1,2
540,4,0,3,0,0,0,0,1,0,1,0,0,6,1,2
541,3,0,1,0,0,0,0,0,0,0,0,1,4,1,2
541,3,0,1,0,0,0,0,1,0,1,0,1,8,1,2
541,3,0,1,0,0,0,0,0,1,1,0,1,3,1,2
541,3,0,1,0,0,0,0,1,0,0,0,0,3,1,2
542,2,0,1,0,0,0,0,1,0,0,0,1,6,1,2
542,2,0,1,0,0,0,0,0,0,1,0,1,21,1,2
542,2,0,1,0,0,0,0,1,0,1,1,0,3,1,2
542,2,0,1,0,0,0,0,0,0,0,0,1,4,1,2
543,4,0,1,0,0,0,0,1,0,1,1,0,2,1,2
543,4,0,1,0,0,0,1,0,0,0,0,1,19,1,2
543,4,0,1,0,0,0,0,0,0,0,0,1,8,1,2
543,4,0,1,0,0,0,0,1,0,1,0,0,5,1,2
544,3,0,1,0,0,0,0,0,0,1,0,1,3,1,2
544,3,0,1,0,0,0,0,1,0,1,1,0,3,1,2
544,3,0,1,0,0,0,0,1,0,0,0,1,4,1,2
544,3,0,1,0,0,0,0,0,0,0,0,1,4,1,2
545,2,0,1,0,0,0,0,0,1,0,0,1,4,2,2
545,2,0,1,0,0,0,0,0,1,1,0,1,12,2,2
545,2,0,1,0,0,0,0,0,1,1,0,1,21,2,2
545,2,0,1,0,0,0,0,1,0,0,0,0,7,2,2
546,2,0,1,0,0,0,0,1,0,0,0,0,16,1,2
546,2,0,1,0,0,0,0,1,0,1,0,0,5,1,2
546,2,0,1,0,0,0,0,1,0,0,0,0,6,1,2
546,2,0,1,0,0,0,0,1,0,1,0,1,3,1,2
547,3,0,1,0,0,0,0,1,0,0,0,0,15,1,2
547,3,0,1,0,0,0,0,0,1,0,0,1,3,1,2
548,1,0,1,0,0,0,0,1,1,0,1,1,6,1,2
548,1,0,1,0,0,0,0,0,1,1,0,0,8,1,2
549,2,0,4,0,0,0,0,0,0,0,0,0,6,1,2
549,2,0,4,0,0,0,0,0,0,0,0,1,7,1,2
549,2,0,4,0,0,0,0,0,0,1,0,1,5,1,2
549,2,0,4,0,0,0,1,1,0,0,0,1,5,1,2
48,6,0,4,0,0,0,0,1,0,0,0,0,6,2,2
236,6,0,4,0,1,0,0,0,0,0,0,1,7,3,2
134,5,0,2,0,0,0,0,1,0,1,1,0,2,2,2
48,6,0,4,0,0,0,0,1,0,1,1,0,2,2,2
109,4,0,4,1,0,0,0,1,0,1,0,0,8,2,2
236,6,0,4,0,1,0,0,1,0,1,1,0,2,2,2
195,5,0,1,0,0,0,0,1,1,1,0,0,6,2,2
134,5,0,2,0,0,0,0,1,0,0,0,0,6,2,2
211,5,0,4,0,0,0,0,0,0,1,0,1,10,2,2
195,5,0,1,0,0,0,1,0,0,0,0,1,8,3,2
195,5,0,1,0,0,0,1,0,0,0,1,1,10,2,2
109,4,0,4,1,0,0,0,1,0,0,0,0,6,2,2
80,4,0,1,0,0,0,0,1,0,1,1,0,2,2,2
211,5,0,4,0,0,0,0,1,0,0,0,0,8,3,2
48,6,0,4,0,0,0,0,0,0,0,0,1,7,3,2
80,4,0,1,0,0,0,0,0,0,0,0,1,7,3,2
236,6,0,4,0,1,0,0,1,0,0,0,0,6,2,2
134,5,0,2,0,0,0,0,1,0,1,0,0,8,2,2
80,4,0,1,0,0,0,0,1,0,1,0,0,8,2,2
154,5,0,4,0,0,0,0,0,0,0,0,1,7,3,2
236,6,0,4,0,1,0,0,1,0,1,0,0,8,2,2
109,4,0,4,1,0,0,0,1,0,1,1,0,2,2,2
154,5,0,4,0,0,0,0,1,0,0,0,0,6,2,2
211,5,0,4,0,0,0,0,0,0,1,0,0,8,3,2
154,5,0,4,0,0,0,0,1,0,1,0,0,8,2,2
134,5,0,2,0,0,0,0,0,0,0,0,1,7,3,2
80,4,0,1,0,0,0,0,1,0,0,0,0,6,2,2
211,5,0,4,0,0,0,0,1,0,0,0,0,8,2,2
195,5,0,1,0,0,0,0,0,0,0,0,1,10,3,2
154,5,0,4,0,0,0,0,1,0,1,1,0,2,2,2
48,6,0,4,0,0,0,0,1,0,1,0,0,8,2,2
109,4,0,4,1,0,0,0,0,0,0,0,1,7,3,2
550,3,0,4,0,0,0,0,0,0,1,0,1,9,2,2
550,3,0,4,0,0,0,0,1,0,1,0,1,14,2,2
550,3,0,4,0,0,0,0,1,1,0,0,1,7,2,2
550,3,0,4,0,0,0,0,0,1,0,0,1,13,2,2
551,2,0,3,0,0,0,1,0,1,1,0,1,26,1,3
551,2,0,3,0,0,0,1,0,1,1,0,1,8,1,1
551,2,0,3,0,0,0,0,0,1,0,0,1,13,1,3
551,2,0,3,0,0,0,0,0,1,0,0,1,11,1,1
552,4,0,1,0,0,1,0,0,1,0,0,1,2,3,2
552,4,0,1,0,0,1,0,0,1,0,0,1,13,2,2
552,4,0,1,0,0,0,0,1,1,1,0,1,4,2,2
552,4,0,1,0,0,0,0,0,0,1,0,0,19,3,2
302,1,0,1,0,0,0,0,0,0,1,0,0,10,1,2
302,1,0,1,0,0,0,1,0,0,1,1,0,10,1,2
302,1,0,1,0,0,0,0,0,0,0,0,0,18,4,2
302,1,0,1,0,0,0,0,0,0,0,0,0,26,4,2
553,3,0,2,0,0,0,0,0,0,0,0,1,4,1,2
553,3,0,2,0,0,0,0,1,0,0,0,0,4,1,2
553,3,0,2,0,0,0,0,1,0,1,1,0,4,1,2
553,3,0,2,0,0,0,0,1,1,1,0,1,4,1,2
554,3,0,4,1,0,0,0,0,1,0,0,1,4,2,2
554,3,0,4,1,0,0,0,1,0,0,0,0,4,2,2
555,5,0,1,0,0,0,0,0,0,0,0,1,1,2,2
555,5,0,1,0,0,0,0,0,1,1,0,1,18,2,2
555,5,0,1,0,0,0,0,1,0,0,0,1,1,2,2
555,5,0,1,0,0,0,0,1,0,0,0,0,13,2,2
556,3,0,1,0,0,0,0,0,0,0,0,1,4,1,2
556,3,0,1,0,0,0,0,1,0,0,0,0,4,1,2
556,3,0,1,0,0,0,0,1,0,0,0,0,4,1,2
556,3,0,1,0,0,0,0,1,0,1,0,1,4,1,2
557,5,0,4,0,0,1,1,1,0,0,0,1,5,2,2
557,5,0,4,0,0,0,0,1,0,1,1,0,3,2,2
557,5,0,4,0,0,1,0,0,0,0,0,0,6,2,2
557,5,0,4,0,0,0,0,0,0,0,0,1,11,2,2
558,4,0,4,0,0,0,0,1,0,0,0,0,12,1,2
558,4,0,4,0,0,0,0,1,0,0,0,0,14,1,2
558,4,0,4,0,0,0,0,0,1,1,0,1,13,1,2
558,4,0,4,0,0,0,0,0,0,0,0,1,12,1,2
559,3,0,4,0,0,1,0,1,0,0,0,0,12,1,2
559,3,0,4,0,0,1,0,0,1,0,1,1,11,1,2
559,3,0,4,0,0,0,1,0,0,0,0,1,11,1,2
559,3,0,4,0,0,0,0,0,0,1,0,1,12,1,2
560,3,0,4,1,1,0,0,0,0,0,0,1,3,2,2
560,3,0,4,1,1,0,0,0,0,1,0,1,6,2,2
560,3,0,4,1,1,0,1,1,0,0,0,1,7,2,2
560,3,0,4,1,1,0,0,0,0,0,0,1,8,2,2
561,3,0,4,0,0,0,0,1,0,0,0,0,13,2,2
561,3,0,4,0,0,0,0,0,1,1,0,1,14,2,2
562,3,0,3,0,1,0,0,1,1,1,0,0,5,1,2
562,3,0,3,0,1,0,1,1,0,0,0,1,5,1,2
563,4,0,4,1,0,0,0,0,0,0,0,0,4,1,3
563,4,0,4,1,0,0,0,0,0,0,0,0,9,1,1
563,4,0,4,1,0,0,0,1,0,0,0,1,6,1,1
563,4,0,4,1,0,0,0,1,0,0,0,0,8,1,1
564,3,0,4,0,0,0,0,0,0,0,0,1,6,2,2
564,3,0,4,0,0,0,0,0,0,0,0,1,6,2,2
565,3,0,4,1,0,0,0,0,1,0,1,1,3,2,2
565,3,0,4,1,0,0,0,1,0,1,1,0,5,2,2
565,3,0,4,1,0,0,0,0,0,0,0,1,4,2,2
565,3,0,4,1,0,0,0,1,0,0,0,1,6,2,2
566,3,1,4,1,1,0,0,1,1,1,0,0,5,1,2
566,3,1,4,1,1,0,0,1,1,0,0,1,6,4,2
566,3,1,4,1,1,0,0,1,1,0,0,1,4,4,2
566,3,1,4,1,1,0,0,0,1,1,0,0,2,1,2
567,3,0,4,0,0,0,0,0,1,1,0,1,9,1,2
567,3,0,4,0,0,0,0,1,1,0,0,1,7,1,2
567,3,0,4,0,0,0,0,1,1,0,0,1,15,1,2
567,3,0,4,0,0,0,0,1,1,0,0,1,6,1,2
568,3,0,4,0,0,0,0,1,1,0,0,0,5,1,2
568,3,0,4,0,0,0,0,1,0,1,0,0,9,1,2
569,2,0,4,0,0,0,0,1,0,0,0,0,1,1,1
569,2,0,4,0,0,0,0,1,1,0,0,0,2,1,1
569,2,0,4,0,0,0,0,1,0,1,0,0,3,1,1
569,2,0,4,0,0,0,0,0,0,0,0,1,2,1,1
570,3,0,1,0,0,0,0,1,0,1,0,0,12,1,2
570,3,0,1,0,0,0,0,1,0,0,0,0,7,1,2
570,3,0,1,0,0,0,0,1,0,1,0,0,9,1,2
570,3,0,1,0,0,0,0,1,0,0,0,0,15,1,2
571,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2
571,3,0,1,0,0,0,0,1,0,0,0,0,1,1,2
571,3,0,1,0,0,1,0,1,0,1,0,1,0,1,2
571,3,0,1,0,0,0,0,1,0,1,0,0,0,1,2
572,3,0,1,0,0,0,0,1,0,1,0,0,2,2,2
572,3,0,1,0,0,0,0,1,0,0,0,0,13,2,2
572,3,0,1,0,0,0,0,1,0,0,0,0,3,2,2
572,3,0,1,0,0,0,0,1,0,1,0,1,0,2,2
573,3,0,4,0,0,0,0,1,0,0,0,1,6,1,2
573,3,0,4,0,0,0,0,1,0,1,1,0,3,1,2
573,3,0,4,0,0,0,0,1,0,1,0,0,5,1,2
573,3,0,4,0,0,0,0,0,0,0,0,1,4,1,2
574,2,0,3,0,0,0,0,0,1,0,0,1,12,2,2
574,2,0,3,0,0,0,0,1,0,0,0,0,16,2,2
574,2,0,3,0,0,0,0,0,1,1,0,1,21,2,2
574,2,0,3,0,0,0,0,1,0,0,0,0,16,2,2
575,3,0,4,0,0,1,0,1,0,0,0,0,16,1,2
575,3,0,4,0,0,0,0,1,0,1,0,1,3,1,2
575,3,0,4,0,0,0,0,1,0,0,0,0,6,1,2
575,3,0,4,0,0,0,0,1,0,1,0,0,5,1,2
576,3,0,1,0,0,0,0,1,0,1,0,1,3,1,2
576,3,0,1,0,0,0,0,1,0,1,0,0,5,1,2
576,3,0,1,0,0,0,0,1,0,1,0,0,5,1,2
576,3,0,1,0,0,0,0,1,0,0,0,0,6,1,2
135,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
81,6,0,1,0,0,0,0,1,0,1,1,0,0,2,2
212,5,0,1,0,0,0,0,1,0,1,1,0,2,2,1
155,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
110,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
135,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
110,6,0,1,0,0,0,0,1,0,1,0,0,8,2,2
155,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
212,5,0,1,0,0,0,0,0,0,0,0,1,7,3,1
81,6,0,1,0,0,0,0,0,0,0,0,1,5,3,2
212,5,0,1,0,0,0,0,1,0,0,0,0,6,2,1
237,6,0,1,0,0,0,0,1,0,1,0,0,8,2,2
155,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
49,5,0,4,0,0,0,0,1,0,0,0,0,6,2,2
49,5,0,4,0,0,0,0,0,0,0,0,1,7,3,2
155,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
196,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
81,6,0,1,0,0,0,0,1,0,1,0,0,6,2,2
110,6,0,1,0,0,0,0,1,0,1,1,0,2,2,2
135,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
212,5,0,1,0,0,0,0,1,0,1,0,0,8,2,1
196,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
237,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
196,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
81,6,0,1,0,0,0,0,1,0,0,0,0,4,2,2
49,5,0,4,0,0,0,0,1,0,1,1,0,2,2,2
237,6,0,1,0,0,0,0,1,0,1,1,0,2,2,2
237,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
110,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
135,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
49,5,0,4,0,0,0,0,1,0,1,0,0,8,2,2
196,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
577,4,0,4,0,0,0,0,0,0,1,0,0,19,4,2
577,4,0,4,0,0,0,0,1,1,0,0,1,13,1,2
577,4,0,4,0,0,0,0,1,1,0,0,1,7,1,2
577,4,0,4,0,0,0,0,1,0,1,0,1,9,1,2
578,3,0,1,0,0,0,0,0,1,1,0,1,9,2,2
