job_ad_id,job_type,job_fed_contractor,job_ownership,job_req_communication,job_req_organization,received_callback,honors,worked_during_school,special_skills,volunteer,military,employment_holes,experience_delta,computer_match,school_match
47,retail_sales,0,private,0,0,0,0,0,0,1,0,1,10,NY,NC
132,retail_sales,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
210,sales_rep,0,private,0,0,0,0,0,0,0,0,1,4,NN,SC
79,sales_rep,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
210,sales_rep,0,private,0,0,0,0,1,0,1,0,0,5,NY,SC
210,sales_rep,0,private,0,0,0,0,1,0,1,1,0,-1,NY,SC
192,retail_sales,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
79,sales_rep,0,unknown,0,0,0,0,0,0,0,0,1,7,NN,NC
79,sales_rep,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
487,secretary,0,unknown,1,0,0,0,0,1,0,0,1,16,NY,NS
487,secretary,0,unknown,1,0,0,0,0,1,0,0,1,7,NN,NC
487,secretary,0,unknown,1,0,0,0,1,1,0,0,0,5,NY,NC
487,secretary,0,unknown,1,0,0,0,0,1,0,0,1,4,NY,NS
288,retail_sales,1,public,0,0,1,0,1,1,1,0,0,5,RY,SC
288,retail_sales,1,public,0,0,1,0,0,0,0,0,0,13,RY,SC
288,retail_sales,1,public,0,0,0,0,0,0,0,0,1,8,RN,SC
288,retail_sales,1,public,0,0,0,0,0,0,1,0,0,20,RN,SC
289,retail_sales,0,private,0,0,0,0,0,0,0,0,1,8,NN,NC
289,retail_sales,0,private,0,0,0,0,1,1,1,0,0,5,NY,NC
289,retail_sales,0,private,0,0,1,0,0,0,1,0,0,20,NN,NC
289,retail_sales,0,private,0,0,0,0,0,0,0,0,0,13,NY,NC
488,clerical,1,nonprofit,1,0,0,0,0,1,0,0,1,2,RY,NS
488,clerical,1,nonprofit,1,0,0,0,0,0,1,0,1,14,RY,NC
488,clerical,1,nonprofit,1,0,0,0,1,1,1,0,1,4,RY,NS
488,clerical,1,nonprofit,1,0,0,0,0,1,0,0,1,1,RY,NS
489,secretary,0,unknown,0,0,0,0,1,1,1,0,1,4,NY,NS
489,secretary,0,unknown,0,0,0,0,0,1,0,0,1,2,NN,NS
489,secretary,0,unknown,0,0,0,1,0,1,1,0,1,4,NY,NC
489,secretary,0,unknown,0,0,0,0,0,1,0,0,1,1,NY,NS
291,retail_sales,0,unknown,0,0,0,0,1,0,1,0,0,8,RY,NC
291,retail_sales,0,unknown,0,0,0,0,1,0,0,0,0,6,RY,NC
291,retail_sales,0,unknown,0,0,0,0,0,0,0,0,1,7,RN,NC
291,retail_sales,0,unknown,0,0,0,0,1,0,1,1,0,2,RY,NC
490,secretary,0,unknown,0,0,0,0,0,1,0,0,1,13,RY,NS
490,secretary,0,unknown,0,0,0,1,0,1,1,0,1,8,RY,NC
490,secretary,0,unknown,0,0,0,0,0,1,0,0,1,9,RY,NC
490,secretary,0,unknown,0,0,0,0,0,1,0,0,1,4,RY,NS
292,sales_rep,0,nonprofit,0,0,0,0,0,0,0,0,1,7,NN,NC
292,sales_rep,0,nonprofit,0,0,0,0,1,0,0,0,0,6,NY,NC
491,secretary,0,unknown,0,0,0,0,0,1,0,0,1,4,RY,NS
491,secretary,0,unknown,0,0,0,0,0,1,0,0,1,7,RN,NC
491,secretary,0,unknown,0,0,0,1,1,1,1,0,1,26,RY,NS
491,secretary,0,unknown,0,0,0,0,1,1,1,0,0,16,RY,NS
293,retail_sales,0,private,0,0,0,0,1,1,1,0,0,5,NY,NC
293,retail_sales,0,private,0,0,1,0,0,0,1,0,0,20,NN,NC
293,retail_sales,0,private,0,0,0,0,0,0,0,0,1,8,NN,NC
293,retail_sales,0,private,0,0,0,0,0,0,0,0,0,13,NY,NC
492,secretary,0,unknown,0,0,0,1,0,1,1,0,1,8,NY,NC
492,secretary,0,unknown,0,0,0,0,1,1,0,0,1,5,NN,NS
492,secretary,0,unknown,0,0,0,0,0,0,1,0,0,18,NN,NS
492,secretary,0,unknown,0,0,0,0,1,1,0,0,1,7,NY,NS
294,retail_sales,0,private,0,0,0,0,1,0,1,0,0,8,NY,NC
294,retail_sales,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
294,retail_sales,0,private,0,0,0,0,0,0,0,0,1,7,NN,NC
294,retail_sales,0,private,0,0,0,0,1,0,1,1,0,2,NY,NC
493,secretary,0,nonprofit,0,0,0,0,1,1,0,0,1,5,RN,NS
493,secretary,0,nonprofit,0,0,0,0,0,0,1,0,1,14,RY,NC
493,secretary,0,nonprofit,0,0,1,0,0,1,0,0,0,11,RY,NC
493,secretary,0,nonprofit,0,0,1,0,1,0,1,0,0,9,RY,NC
295,retail_sales,0,private,0,0,0,0,1,0,1,1,0,0,NY,NC
295,retail_sales,0,private,0,0,0,0,1,0,1,0,0,6,NY,NC
295,retail_sales,0,private,0,0,0,0,1,0,0,0,0,4,NY,NC
295,retail_sales,0,private,0,0,0,0,0,0,0,0,1,5,NN,NC
494,secretary,0,private,0,0,0,0,1,1,0,0,0,13,RY,NS
494,secretary,0,private,0,0,0,0,1,1,1,0,0,5,RY,NC
494,secretary,0,private,0,0,0,0,0,1,0,0,1,7,RN,NC
494,secretary,0,private,0,0,0,0,1,1,1,0,0,16,RY,NS
296,sales_rep,0,unknown,0,0,0,0,0,0,0,0,1,7,NN,NC
296,sales_rep,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
296,sales_rep,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
296,sales_rep,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NC
297,retail_sales,0,unknown,0,0,0,0,0,0,0,0,1,10,NN,NS
297,retail_sales,0,unknown,0,0,0,1,0,0,0,1,1,10,NY,NC
297,retail_sales,0,unknown,0,0,1,0,1,1,1,0,0,6,NY,NC
297,retail_sales,0,unknown,0,0,0,1,0,0,0,0,1,8,NN,NS
495,secretary,0,nonprofit,0,0,0,0,1,0,0,0,0,0,RY,NS
495,secretary,0,nonprofit,0,0,0,0,0,0,1,0,1,2,RY,NS
495,secretary,0,nonprofit,0,0,0,0,0,0,1,0,1,1,RY,NC
495,secretary,0,nonprofit,0,0,1,0,0,0,0,0,1,6,RY,NC
496,secretary,0,unknown,0,0,0,0,1,0,1,1,0,3,NY,NS
496,secretary,0,unknown,0,0,0,0,0,0,0,0,1,11,NY,NC
496,secretary,0,unknown,0,0,0,0,0,0,0,0,0,6,NY,NS
496,secretary,0,unknown,0,0,0,1,1,0,0,0,1,5,NY,NC
497,secretary,0,unknown,1,1,0,0,1,1,0,0,1,6,RY,NC
497,secretary,0,unknown,1,1,0,0,1,0,0,0,0,7,RY,NS
497,secretary,0,unknown,1,1,0,0,0,1,1,0,1,7,RY,NS
497,secretary,0,unknown,1,1,0,0,1,0,0,0,1,6,RY,NC
498,secretary,0,public,0,0,0,0,1,0,1,0,0,18,RY,HS
498,secretary,0,public,0,0,0,1,0,0,0,0,1,16,RY,HC
498,secretary,0,public,0,0,0,0,1,0,1,1,0,20,RY,HS
498,secretary,0,public,0,0,0,0,0,0,0,0,1,6,RY,HC
499,secretary,0,private,1,1,0,0,1,0,1,0,1,4,NY,NS
499,secretary,0,private,1,1,0,0,1,0,0,0,0,4,NY,NC
499,secretary,0,private,1,1,0,0,0,1,0,0,1,4,NY,NS
499,secretary,0,private,1,1,0,0,1,0,0,0,0,4,NY,NC
500,secretary,0,unknown,0,0,0,0,1,0,0,0,1,6,RY,NC
500,secretary,0,unknown,0,0,0,0,0,0,0,0,1,8,RY,NS
500,secretary,0,unknown,0,0,0,0,1,1,0,0,0,7,RY,NC
500,secretary,0,unknown,0,0,0,0,1,0,0,0,0,6,RY,NS
501,secretary,1,private,0,0,0,0,1,0,1,0,1,9,NY,NS
501,secretary,1,private,0,0,0,0,0,0,1,0,1,12,NY,NC
501,secretary,1,private,0,0,0,0,0,0,0,0,1,11,NY,NC
501,secretary,1,private,0,0,0,0,1,0,0,0,0,11,NY,NS
502,supervisor,0,unknown,0,0,1,0,1,0,0,0,1,16,RY,NC
502,supervisor,0,unknown,0,0,0,1,0,0,0,0,1,14,RY,NC
502,supervisor,0,unknown,0,0,1,0,1,0,0,0,0,15,RY,NS
502,supervisor,0,unknown,0,0,1,0,0,1,1,0,1,16,RY,NS
503,clerical,0,unknown,0,0,1,0,1,0,1,0,0,5,NY,NC
503,clerical,0,unknown,0,0,1,0,1,0,1,0,0,5,NY,NS
503,clerical,0,unknown,0,0,1,0,1,0,1,0,1,4,NY,NS
503,clerical,0,unknown,0,0,1,0,0,0,0,0,1,4,NY,NC
504,secretary,0,private,1,0,0,0,0,0,0,0,1,4,RY,NC
504,secretary,0,private,1,0,0,1,1,0,0,0,1,4,RY,NC
504,secretary,0,private,1,0,0,0,1,0,0,0,0,9,RY,NS
504,secretary,0,private,1,0,0,0,0,1,0,1,1,4,RY,NC
505,secretary,0,private,0,0,0,0,1,0,0,0,0,4,RY,NC
505,secretary,0,private,0,0,0,0,1,0,1,0,0,3,RY,NC
505,secretary,0,private,0,0,0,0,1,1,0,0,0,3,RY,NC
505,secretary,0,private,0,0,0,0,1,0,0,0,1,2,RY,NC
506,supervisor,0,unknown,0,1,0,0,1,0,0,0,0,10,RY,CS
506,supervisor,0,unknown,0,1,0,0,1,0,0,0,0,11,RY,CC
506,supervisor,0,unknown,0,1,0,0,0,1,1,0,1,11,RY,CS
506,supervisor,0,unknown,0,1,0,0,0,0,0,0,1,10,RY,CC
507,secretary,1,public,0,0,0,0,0,1,0,0,1,3,RY,NC
507,secretary,1,public,0,0,0,0,1,0,1,0,1,7,RY,NC
508,retail_sales,0,private,0,0,0,0,1,1,1,0,0,5,NN,NC
508,retail_sales,0,private,0,0,0,0,0,0,0,0,1,4,NN,NS
508,retail_sales,0,private,0,0,0,0,0,1,0,0,0,2,NY,NC
507,secretary,1,public,0,0,0,0,0,1,1,0,1,6,RY,NC
507,secretary,1,public,0,0,0,0,1,0,0,0,0,3,RY,NC
508,retail_sales,0,private,0,0,0,1,0,1,1,1,1,5,NN,NC
509,clerical,0,private,0,0,0,0,1,0,1,0,0,11,RY,NC
509,clerical,0,private,0,0,0,0,1,0,0,0,0,6,RY,NC
509,clerical,0,private,0,0,0,0,1,0,1,0,0,11,RY,NC
509,clerical,0,private,0,0,0,0,1,0,0,0,0,6,RY,NC
510,secretary,0,private,0,0,0,0,1,0,1,0,0,6,RY,CC
510,secretary,0,private,0,0,0,0,1,0,0,0,0,6,RY,CC
510,secretary,0,private,0,0,0,0,1,0,1,0,0,6,RY,CC
510,secretary,0,private,0,0,0,0,1,0,0,0,0,14,RY,CC
511,clerical,0,private,0,0,0,0,1,0,0,0,0,7,NY,NC
511,clerical,0,private,0,0,0,0,0,1,0,0,1,4,NY,NC
511,clerical,0,private,0,0,0,0,1,1,0,0,0,4,NY,NC
511,clerical,0,private,0,0,0,0,1,0,0,0,0,3,NY,NC
512,secretary,0,private,0,0,0,0,1,0,0,0,1,4,RY,NC
512,secretary,0,private,0,0,0,0,1,0,0,0,0,6,RY,NS
512,secretary,0,private,0,0,0,1,1,1,0,0,0,7,RY,NC
512,secretary,0,private,0,0,0,0,1,1,0,0,0,5,RY,NC
513,secretary,0,unknown,0,0,0,0,1,0,1,0,1,3,NY,NS
513,secretary,0,unknown,0,0,0,0,1,0,1,0,0,5,NY,NS
513,secretary,0,unknown,0,0,0,0,1,0,0,0,0,5,NY,NS
513,secretary,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NS
514,secretary,0,unknown,0,0,0,0,0,0,0,0,1,4,RY,NC
514,secretary,0,unknown,1,0,0,0,1,0,0,0,1,6,RY,NC
515,clerical,0,private,0,0,0,0,0,1,0,0,1,1,RY,NC
515,clerical,0,private,0,0,0,0,1,0,1,0,0,5,RY,NC
515,clerical,0,private,0,0,0,0,1,1,0,0,0,6,RY,NC
515,clerical,0,private,0,0,0,0,1,0,0,0,1,4,RY,NC
516,secretary,0,private,0,0,0,0,0,1,0,0,1,8,RY,NS
516,secretary,0,private,0,0,0,0,1,0,1,0,0,5,RY,NC
516,secretary,0,private,0,0,0,0,1,0,1,1,0,1,RY,NS
516,secretary,0,private,0,0,0,1,0,0,0,0,1,12,RY,NC
517,clerical,1,private,0,0,0,0,1,0,1,0,0,6,RY,NS
517,clerical,1,private,0,0,0,0,1,0,0,0,0,8,RY,NS
517,clerical,1,private,0,0,0,0,1,0,1,1,0,4,RY,NS
517,clerical,1,private,0,0,0,0,0,0,0,0,0,7,RY,NS
518,supervisor,0,private,0,0,0,0,0,0,0,0,1,3,NY,SS
518,supervisor,0,private,0,0,0,0,1,0,0,0,1,4,NY,SC
519,manager,0,private,0,0,0,1,0,1,0,0,0,6,NN,NC
519,manager,0,private,0,0,0,0,0,1,0,0,0,5,NY,NC
518,supervisor,0,private,0,0,0,0,1,0,1,1,0,3,NY,SS
518,supervisor,0,private,0,0,0,0,1,0,0,0,0,5,NY,SS
520,secretary,0,unknown,0,0,0,0,1,0,0,0,0,12,RY,NS
520,secretary,0,unknown,0,0,0,0,1,1,0,0,0,6,RY,NS
520,secretary,0,unknown,0,0,0,0,1,0,0,0,1,6,RY,NC
520,secretary,0,unknown,0,0,0,0,1,0,1,0,1,9,RY,NS
193,sales_rep,0,private,0,0,0,0,1,0,1,0,0,5,NY,NC
7,manager,0,private,0,0,0,0,1,0,1,0,0,8,NY,NC
193,sales_rep,0,private,0,0,0,0,1,0,1,1,0,-1,NY,NC
235,sales_rep,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
108,sales_rep,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NC
133,sales_rep,0,public,0,0,0,0,1,1,1,0,0,4,NY,NC
153,sales_rep,0,private,0,0,0,0,1,0,1,1,0,-1,NY,NC
7,manager,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
277,retail_sales,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
277,retail_sales,0,unknown,0,0,0,0,0,0,0,0,1,7,NN,NC
153,sales_rep,0,private,0,0,0,0,1,0,0,0,0,3,NY,NC
235,sales_rep,0,unknown,0,0,0,0,0,0,0,0,1,7,NN,NC
277,retail_sales,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
133,sales_rep,0,public,0,0,0,0,0,0,0,0,1,8,NN,NS
153,sales_rep,0,private,0,0,0,0,1,0,1,0,0,5,NY,NC
7,manager,0,private,0,0,0,0,1,0,1,1,0,2,NY,NC
108,sales_rep,0,unknown,0,0,0,0,0,0,0,0,1,7,NN,NC
153,sales_rep,0,private,0,0,0,0,0,0,0,0,1,4,NN,NC
133,sales_rep,0,public,0,0,0,1,0,0,0,1,1,8,NY,NC
235,sales_rep,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
108,sales_rep,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
7,manager,0,private,0,0,0,0,0,0,0,0,1,7,NN,NC
193,sales_rep,0,private,0,0,0,0,0,0,0,0,1,4,NN,NC
108,sales_rep,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
193,sales_rep,0,private,0,0,0,0,1,0,0,0,0,3,NY,NC
133,sales_rep,0,public,0,0,0,1,0,0,0,0,1,6,NN,NS
235,sales_rep,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NC
277,retail_sales,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NC
298,manager,0,private,0,0,0,0,1,1,1,0,0,12,NY,NC
298,manager,0,private,0,0,0,0,0,0,0,0,0,24,NN,NC
298,manager,0,private,0,0,0,0,0,0,1,0,0,16,NY,NC
298,manager,0,private,0,0,0,0,0,0,0,0,0,6,NY,NC
521,clerical,0,nonprofit,0,0,1,1,1,1,1,0,1,26,RY,NS
521,clerical,0,nonprofit,0,0,1,0,0,1,0,0,0,7,RN,NC
521,clerical,0,nonprofit,0,0,0,0,0,1,0,0,1,4,RY,NS
521,clerical,0,nonprofit,0,0,0,0,1,1,1,0,0,5,RY,NC
299,sales_rep,1,public,0,0,0,0,1,0,0,0,0,6,NY,NC
299,sales_rep,1,public,0,0,0,0,1,0,1,1,0,2,NY,NC
299,sales_rep,1,public,0,0,1,0,1,0,1,0,0,8,NY,NC
299,sales_rep,1,public,0,0,0,0,0,0,0,0,1,7,NN,NC
300,manager,0,public,1,0,0,0,0,0,0,0,1,10,NN,CS
300,manager,0,public,1,0,0,1,0,0,0,0,1,8,NN,CS
300,manager,0,public,1,0,0,1,0,0,0,1,1,10,NY,CC
300,manager,0,public,1,0,0,0,1,1,1,0,0,6,NY,CC
523,clerical,0,private,0,0,0,0,0,0,1,0,1,14,NY,NC
523,clerical,0,private,0,0,0,0,0,1,1,0,1,9,NY,NC
523,clerical,0,private,0,0,0,0,0,1,0,0,1,4,NY,NS
523,clerical,0,private,0,0,0,0,1,1,0,0,0,13,NY,NS
524,clerical,0,unknown,0,0,1,0,1,0,1,0,1,9,NY,NC
524,clerical,0,unknown,0,0,0,0,0,1,0,0,1,4,NY,NS
524,clerical,0,unknown,0,0,0,0,0,0,1,0,1,14,NY,NC
524,clerical,0,unknown,0,0,1,0,1,1,0,0,1,7,NY,NS
525,clerical,0,nonprofit,1,0,0,0,1,1,0,0,1,7,RY,NS
525,clerical,0,nonprofit,1,0,0,0,0,0,1,0,1,14,RY,NC
525,clerical,0,nonprofit,1,0,0,0,1,0,1,0,1,9,RY,NC
525,clerical,0,nonprofit,1,0,0,0,1,1,0,0,0,13,RY,NS
301,manager,0,public,0,0,1,0,0,0,0,0,1,13,NN,NC
301,manager,0,public,0,0,0,1,1,0,1,0,1,23,NY,NC
301,manager,0,public,0,0,0,0,0,0,0,0,1,10,NY,NC
301,manager,0,public,0,0,0,0,0,0,1,1,1,18,NY,NN
526,secretary,0,private,0,0,0,0,1,0,0,0,0,6,NY,NS
526,secretary,0,private,0,0,0,0,1,0,1,0,0,6,NY,NS
526,secretary,0,private,0,0,0,0,0,0,0,0,0,6,NY,NS
526,secretary,0,private,0,0,0,0,1,0,1,1,0,6,NY,NS
527,supervisor,0,unknown,0,1,0,1,1,0,0,0,1,11,RY,NC
527,supervisor,0,unknown,0,1,0,0,0,0,1,0,1,12,RY,NS
527,supervisor,0,unknown,0,1,0,0,0,0,0,0,1,12,RY,NC
527,supervisor,0,unknown,0,1,0,0,1,0,0,0,0,11,RY,NC
528,secretary,0,public,0,0,0,0,0,1,1,0,1,7,NY,NS
528,secretary,0,public,0,0,0,0,1,0,0,0,0,7,NY,NS
528,secretary,0,public,0,0,0,0,1,0,0,0,1,7,NY,NC
528,secretary,0,public,0,0,0,0,0,0,0,0,1,7,NY,NC
529,secretary,0,unknown,0,1,0,0,0,1,0,0,1,12,RY,NS
529,secretary,0,unknown,0,1,0,0,0,1,0,0,1,13,RY,NS
529,secretary,0,unknown,0,1,0,0,1,1,1,1,0,12,RY,NS
529,secretary,0,unknown,0,1,0,0,1,1,1,0,1,11,RY,NS
530,secretary,0,private,1,1,0,1,1,0,0,0,1,5,RY,NC
530,secretary,0,private,1,1,0,0,0,0,0,0,1,5,RY,NC
530,secretary,0,private,1,1,0,0,1,1,0,0,0,6,RY,NC
530,secretary,0,private,1,1,0,0,1,0,0,0,1,6,RY,NC
531,secretary,0,private,1,1,0,0,1,0,1,0,1,3,RY,NS
531,secretary,0,private,1,1,0,0,0,0,0,0,1,2,RY,NC
531,secretary,0,private,1,1,0,0,1,0,1,0,0,5,RY,NC
531,secretary,0,private,1,1,0,0,1,0,1,0,0,5,RY,NS
532,secretary,0,unknown,0,0,0,1,1,0,0,0,1,7,NY,NC
532,secretary,0,unknown,0,0,0,0,0,0,0,0,1,6,NY,NC
532,secretary,0,unknown,0,0,0,0,1,0,1,1,0,7,NY,NS
532,secretary,0,unknown,0,0,0,0,1,1,0,0,1,7,NY,NC
533,supervisor,0,unknown,0,0,0,0,0,0,1,0,1,3,RY,NC
533,supervisor,0,unknown,0,0,0,0,1,0,0,0,0,1,RY,NC
533,supervisor,0,unknown,0,0,0,0,1,0,0,0,0,3,RY,NC
533,supervisor,0,unknown,0,0,0,0,0,0,0,0,1,2,RY,NC
534,secretary,0,private,0,0,0,0,1,0,0,0,0,9,RY,NS
534,secretary,0,private,0,0,0,0,0,1,0,1,1,4,RY,NC
534,secretary,0,private,0,0,0,1,1,0,0,0,1,4,RY,NC
534,secretary,0,private,0,0,0,0,0,0,0,0,1,4,RY,NC
535,supervisor,0,unknown,1,1,0,0,1,1,1,0,1,5,NY,CC
535,supervisor,0,unknown,1,1,0,0,1,1,0,0,1,5,NN,CC
535,supervisor,0,unknown,1,1,0,0,0,1,0,0,1,4,NN,CC
535,supervisor,0,unknown,1,1,0,0,0,1,1,0,0,6,NY,CC
536,secretary,0,private,0,0,0,0,1,0,0,0,0,4,RY,NC
536,secretary,0,private,0,0,0,0,1,1,0,0,0,5,RY,NC
536,secretary,0,private,0,0,0,0,1,1,1,0,0,4,RY,NC
536,secretary,0,private,0,0,0,0,0,0,0,0,0,7,RY,NC
538,sales_rep,0,private,0,0,0,1,0,1,0,0,1,5,NN,NC
537,secretary,0,nonprofit,0,0,0,0,1,0,1,0,0,11,RY,NC
537,secretary,0,nonprofit,0,0,0,0,1,0,0,0,0,6,RY,NC
538,sales_rep,0,private,0,0,0,0,0,0,0,0,1,5,NN,NC
537,secretary,0,nonprofit,0,0,0,0,1,0,0,0,0,6,RY,NC
537,secretary,0,nonprofit,0,0,0,0,1,0,1,0,0,11,RY,NC
539,secretary,0,public,0,0,0,0,1,0,0,0,0,6,RY,NC
539,secretary,0,public,0,0,0,0,1,0,1,0,0,11,RY,NC
539,secretary,0,public,0,0,0,0,1,0,0,0,0,6,RY,NC
539,secretary,0,public,0,0,0,0,1,0,1,0,0,11,RY,NC
540,clerical,0,nonprofit,0,0,0,0,1,0,1,0,0,6,RY,NC
540,clerical,0,nonprofit,0,0,0,0,1,0,0,0,0,14,RY,NC
540,clerical,0,nonprofit,0,0,0,0,1,0,0,0,0,6,RY,NC
540,clerical,0,nonprofit,0,0,0,0,1,0,1,0,0,6,RY,NC
541,secretary,0,private,0,0,0,0,0,0,0,0,1,4,RY,NC
541,secretary,0,private,0,0,0,0,1,0,1,0,1,8,RY,NC
541,secretary,0,private,0,0,0,0,0,1,1,0,1,3,RY,NC
541,secretary,0,private,0,0,0,0,1,0,0,0,0,3,RY,NC
542,supervisor,0,private,0,0,0,0,1,0,0,0,1,6,RY,NC
542,supervisor,0,private,0,0,0,0,0,0,1,0,1,21,RY,NS
542,supervisor,0,private,0,0,0,0,1,0,1,1,0,3,RY,NS
542,supervisor,0,private,0,0,0,0,0,0,0,0,1,4,RY,NC
543,clerical,0,private,0,0,0,0,1,0,1,1,0,2,RY,NS
543,clerical,0,private,0,0,0,1,0,0,0,0,1,19,RY,NC
543,clerical,0,private,0,0,0,0,0,0,0,0,1,8,RY,NS
543,clerical,0,private,0,0,0,0,1,0,1,0,0,5,RY,NC
544,secretary,0,private,0,0,0,0,0,0,1,0,1,3,RY,NS
544,secretary,0,private,0,0,0,0,1,0,1,1,0,3,RY,NS
544,secretary,0,private,0,0,0,0,1,0,0,0,1,4,RY,NC
544,secretary,0,private,0,0,0,0,0,0,0,0,1,4,RY,NC
545,supervisor,0,private,0,0,0,0,0,1,0,0,1,4,NY,NC
545,supervisor,0,private,0,0,0,0,0,1,1,0,1,12,NY,NC
545,supervisor,0,private,0,0,0,0,0,1,1,0,1,21,NY,NS
545,supervisor,0,private,0,0,0,0,1,0,0,0,0,7,NY,NC
546,supervisor,0,private,0,0,0,0,1,0,0,0,0,16,RY,NS
546,supervisor,0,private,0,0,0,0,1,0,1,0,0,5,RY,NS
546,supervisor,0,private,0,0,0,0,1,0,0,0,0,6,RY,NS
546,supervisor,0,private,0,0,0,0,1,0,1,0,1,3,RY,NS
547,secretary,0,private,0,0,0,0,1,0,0,0,0,15,RY,NC
547,secretary,0,private,0,0,0,0,0,1,0,0,1,3,RY,NC
548,manager,0,private,0,0,0,0,1,1,0,1,1,6,RY,NC
548,manager,0,private,0,0,0,0,0,1,1,0,0,8,RY,NC
549,supervisor,0,unknown,0,0,0,0,0,0,0,0,0,6,RY,NS
549,supervisor,0,unknown,0,0,0,0,0,0,0,0,1,7,RY,NC
549,supervisor,0,unknown,0,0,0,0,0,0,1,0,1,5,RY,NS
549,supervisor,0,unknown,0,0,0,1,1,0,0,0,1,5,RY,NC
48,retail_sales,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NC
236,retail_sales,0,unknown,0,1,0,0,0,0,0,0,1,7,NN,NC
134,sales_rep,0,public,0,0,0,0,1,0,1,1,0,2,NY,NC
48,retail_sales,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
109,clerical,0,unknown,1,0,0,0,1,0,1,0,0,8,NY,NC
236,retail_sales,0,unknown,0,1,0,0,1,0,1,1,0,2,NY,NC
195,sales_rep,0,private,0,0,0,0,1,1,1,0,0,6,NY,NC
134,sales_rep,0,public,0,0,0,0,1,0,0,0,0,6,NY,NC
211,sales_rep,0,unknown,0,0,0,0,0,0,1,0,1,10,NY,NC
195,sales_rep,0,private,0,0,0,1,0,0,0,0,1,8,NN,NS
195,sales_rep,0,private,0,0,0,1,0,0,0,1,1,10,NY,NC
109,clerical,0,unknown,1,0,0,0,1,0,0,0,0,6,NY,NC
80,clerical,0,private,0,0,0,0,1,0,1,1,0,2,NY,NC
211,sales_rep,0,unknown,0,0,0,0,1,0,0,0,0,8,NN,NC
48,retail_sales,0,unknown,0,0,0,0,0,0,0,0,1,7,NN,NC
80,clerical,0,private,0,0,0,0,0,0,0,0,1,7,NN,NC
236,retail_sales,0,unknown,0,1,0,0,1,0,0,0,0,6,NY,NC
134,sales_rep,0,public,0,0,0,0,1,0,1,0,0,8,NY,NC
80,clerical,0,private,0,0,0,0,1,0,1,0,0,8,NY,NC
154,sales_rep,0,unknown,0,0,0,0,0,0,0,0,1,7,NN,NC
236,retail_sales,0,unknown,0,1,0,0,1,0,1,0,0,8,NY,NC
109,clerical,0,unknown,1,0,0,0,1,0,1,1,0,2,NY,NC
154,sales_rep,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NC
211,sales_rep,0,unknown,0,0,0,0,0,0,1,0,0,8,NN,NC
154,sales_rep,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
134,sales_rep,0,public,0,0,0,0,0,0,0,0,1,7,NN,NC
80,clerical,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
211,sales_rep,0,unknown,0,0,0,0,1,0,0,0,0,8,NY,NC
195,sales_rep,0,private,0,0,0,0,0,0,0,0,1,10,NN,NS
154,sales_rep,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
48,retail_sales,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
109,clerical,0,unknown,1,0,0,0,0,0,0,0,1,7,NN,NC
550,secretary,0,unknown,0,0,0,0,0,0,1,0,1,9,NY,NC
550,secretary,0,unknown,0,0,0,0,1,0,1,0,1,14,NY,NC
550,secretary,0,unknown,0,0,0,0,1,1,0,0,1,7,NY,NS
550,secretary,0,unknown,0,0,0,0,0,1,0,0,1,13,NY,NS
551,supervisor,0,nonprofit,0,0,0,1,0,1,1,0,1,26,RY,CS
551,supervisor,0,nonprofit,0,0,0,1,0,1,1,0,1,8,RY,CC
551,supervisor,0,nonprofit,0,0,0,0,0,1,0,0,1,13,RY,CS
551,supervisor,0,nonprofit,0,0,0,0,0,1,0,0,1,11,RY,CC
552,clerical,0,private,0,0,1,0,0,1,0,0,1,2,NN,NS
552,clerical,0,private,0,0,1,0,0,1,0,0,1,13,NY,NS
552,clerical,0,private,0,0,0,0,1,1,1,0,1,4,NY,NS
